study_code,date,platform,session_count,mean_duration_ms,mean_dwell_ms,mean_nsd_percent,mean_risk_score,reliable_session_count
P-34Y,2026-05-13,TIKTOK,1,246398,16192,26.1481269418128,15.84,1
P-34Y,2026-05-16,FACEBOOK,1,629836,20605,45.802713791689,27.52,1
P-34Y,2026-05-16,TIKTOK,1,335626,22362,52.9569748733488,25.67,1
P-34Y,2026-05-17,FACEBOOK,1,977674,19577,20.127291749695,24.2,1
P-34Y,2026-05-19,FACEBOOK,1,375538,9887,12.1117544245102,24.62,1
P-34Y,2026-05-19,INSTAGRAM,1,540063,22693,27.1169982438373,20.28,1
P-34Y,2026-05-19,TIKTOK,1,917995,10745,27.8955587163931,35.7,1
P-34Y,2026-05-20,INSTAGRAM,1,367079,13034,17.5989272608486,20.36,1
P-34Y,2026-05-22,INSTAGRAM,2,368295,19449,49.7316438875157,23.14,1
P-34Y,2026-05-22,TIKTOK,1,381032,14591,,24.0,0
P-34Y,2026-05-23,INSTAGRAM,1,343253,14450,23.0621481548474,19.12,1
P-34Y,2026-05-23,TIKTOK,2,614426,10569,15.661431332944,31.335,1
P-35X,2026-05-10,INSTAGRAM,1,1198302,17881,,32.86,0
P-35X,2026-05-10,TIKTOK,2,741922,20704,24.4041167730808,25.285,2
P-35X,2026-05-11,FACEBOOK,1,457165,23078,41.7876961595737,23.81,1
P-35X,2026-05-12,TIKTOK,1,856799,18096,36.2673051049452,27.66,1
P-35X,2026-05-18,INSTAGRAM,1,1168537,14291,15.1959326392022,28.51,1
P-35X,2026-05-19,TIKTOK,2,644298,12533,43.7029926386366,32.56,1
P-35X,2026-05-21,FACEBOOK,1,453141,14701,43.2098498926834,26.64,1
P-35X,2026-05-21,INSTAGRAM,2,820300,10963,34.8807777741944,36.15,2
P-35X,2026-05-23,FACEBOOK,1,856104,11108,16.0675840083688,30.36,1
P-36Y,2026-05-11,INSTAGRAM,1,925486,22482,,29.03,0
P-36Y,2026-05-11,TIKTOK,1,891870,14825,54.7468419432435,36.27,1
P-36Y,2026-05-12,INSTAGRAM,2,686025,16130,27.6625546146107,27.435,2
P-36Y,2026-05-12,TIKTOK,1,569203,20542,28.426745171785,21.11,1
P-36Y,2026-05-16,FACEBOOK,1,331976,12234,17.4448828745823,21.32,1
P-36Y,2026-05-16,INSTAGRAM,1,350239,18560,32.8918580784356,19.45,1
P-36Y,2026-05-16,TIKTOK,1,1249549,15369,25.6414556190452,30.97,1
P-36Y,2026-05-17,TIKTOK,1,510977,15814,25.5221121925369,19.71,1
P-36Y,2026-05-18,FACEBOOK,2,802519,10728,38.5378713666436,37.515,2
P-36Y,2026-05-23,INSTAGRAM,2,623531,14449,36.0477793220668,29.345,2
P-37X,2026-05-10,FACEBOOK,1,413580,25554,13.7371857831918,0.22,1
P-37X,2026-05-11,INSTAGRAM,1,524639,39472,,9.38,0
P-37X,2026-05-13,INSTAGRAM,1,178769,25346,7.6621246959019,0.0,1
P-37X,2026-05-13,TIKTOK,1,208616,14527,12.4334442112356,0.0,1
P-37X,2026-05-15,INSTAGRAM,1,222166,21804,5.2169483503422,0.0,1
P-37X,2026-05-19,FACEBOOK,1,613115,31995,22.0083180487832,5.67,1
P-37X,2026-05-19,TIKTOK,1,230437,17188,14.842176505472,0.0,1
P-37X,2026-05-20,INSTAGRAM,1,178137,26838,16.7478321947054,0.0,1
P-37X,2026-05-20,TIKTOK,1,228485,15976,21.7142777436223,0.21,1
P-37X,2026-05-21,INSTAGRAM,1,309115,29592,22.1904964836744,1.45,1
P-37X,2026-05-22,FACEBOOK,1,171282,15967,11.7080034393583,0.0,1
P-37X,2026-05-23,TIKTOK,1,615096,33481,34.44398520588,9.68,1
P-38Y,2026-05-10,FACEBOOK,2,203197,35058,30.4012343763801,2.585,2
P-38Y,2026-05-10,TIKTOK,1,461682,14437,18.5780244966403,5.37,1
P-38Y,2026-05-11,FACEBOOK,1,656360,33326,17.7130617317216,4.91,1
P-38Y,2026-05-11,INSTAGRAM,1,558486,20136,9.5261927600349,0.91,1
P-38Y,2026-05-12,INSTAGRAM,1,380732,19576,32.5109820955951,5.76,1
P-38Y,2026-05-16,INSTAGRAM,1,528613,20133,17.7070593136497,3.11,1
P-38Y,2026-05-17,INSTAGRAM,1,182364,13552,22.9278319078993,4.49,1
P-38Y,2026-05-20,INSTAGRAM,1,573251,35453,25.9073471161345,6.36,1
P-38Y,2026-05-23,INSTAGRAM,1,401840,39205,1.3892616549102,0.0,1
P-39X,2026-05-10,INSTAGRAM,1,151092,22490,21.3146006014235,0.0,1
P-39X,2026-05-10,TIKTOK,1,65342,35405,6.8158315984474,0.0,1
P-39X,2026-05-12,INSTAGRAM,1,405619,21831,8.4849514053315,0.0,1
P-39X,2026-05-14,FACEBOOK,1,216295,17266,30.4582661859727,2.79,1
P-39X,2026-05-15,TIKTOK,2,211634,21935,22.97757386648,1.455,2
P-39X,2026-05-16,INSTAGRAM,1,337479,19520,1.2144072493011,0.0,1
P-39X,2026-05-16,TIKTOK,1,333337,31734,6.3914222419529,0.0,1
P-39X,2026-05-20,INSTAGRAM,1,642596,38652,31.2815909882276,9.05,1
P-39X,2026-05-20,TIKTOK,1,333167,12167,23.5547294329233,9.41,1
P-39X,2026-05-22,INSTAGRAM,1,437225,17167,12.2949354847642,0.09,1
P-40Y,2026-05-10,FACEBOOK,1,128043,32937,5.5731656128114,0.0,1
P-40Y,2026-05-12,FACEBOOK,1,300150,22421,27.188069690876,2.92,1
P-40Y,2026-05-12,TIKTOK,1,163149,34550,1.8650236020324,0.0,1
P-40Y,2026-05-13,FACEBOOK,1,120591,22881,6.3252742431558,0.0,1
P-40Y,2026-05-13,INSTAGRAM,1,667661,26055,,11.4,0
P-40Y,2026-05-16,INSTAGRAM,1,162563,31965,5.0516833913539,0.0,1
P-40Y,2026-05-17,FACEBOOK,1,359973,38045,26.3259845073426,3.49,1
P-40Y,2026-05-17,TIKTOK,1,173352,24760,9.0033031471562,0.0,1
P-40Y,2026-05-18,TIKTOK,1,399537,12978,13.3621821547743,5.57,1
P-40Y,2026-05-19,INSTAGRAM,1,438733,28219,26.0288301681528,4.5,1
P-40Y,2026-05-21,INSTAGRAM,1,151815,39471,12.0376911720022,0.0,1
P-40Y,2026-05-22,TIKTOK,1,469646,19767,13.3255150115177,0.87,1
P-40Y,2026-05-23,TIKTOK,1,420840,36939,24.2014963336252,3.67,1
P-41X,2026-05-10,FACEBOOK,1,357019,15845,15.291569381229,0.21,1
P-41X,2026-05-11,INSTAGRAM,1,392745,26087,4.4408007505298,0.0,1
P-41X,2026-05-13,INSTAGRAM,1,506405,34398,34.0764700295767,8.03,1
P-41X,2026-05-13,TIKTOK,1,312400,36974,17.6172233996535,0.03,1
P-41X,2026-05-15,TIKTOK,1,97950,35351,32.99826860935,1.94,1
P-41X,2026-05-17,FACEBOOK,1,577379,22888,19.4906801669827,4.36,1
P-41X,2026-05-18,FACEBOOK,1,210425,33188,2.0359527957558,0.0,1
P-41X,2026-05-18,TIKTOK,1,152254,12891,,9.97,0
P-41X,2026-05-19,FACEBOOK,1,403404,26367,22.3851352619257,2.84,1
P-41X,2026-05-19,TIKTOK,1,140820,22175,19.9437798317147,0.0,1
P-41X,2026-05-23,TIKTOK,1,194452,20831,28.313195212959,1.8,1
P-42Y,2026-05-12,INSTAGRAM,2,199125,21500,8.9758238190089,0.0,2
P-42Y,2026-05-15,INSTAGRAM,1,174778,14326,28.0160959673601,4.56,1
P-42Y,2026-05-16,FACEBOOK,2,407435,22394,9.4587946174282,5.31,1
P-42Y,2026-05-18,INSTAGRAM,1,378061,25494,14.2247606062953,0.0,1
P-42Y,2026-05-18,TIKTOK,1,122613,39424,4.1672537498862,0.0,1
P-42Y,2026-05-22,FACEBOOK,2,316813,14509,4.2602104598153,1.175,2
P-42Y,2026-05-23,FACEBOOK,1,277940,14862,33.9253278917232,6.9,1
P-42Y,2026-05-23,TIKTOK,1,375488,39253,14.3938875117706,0.0,1
P-43X,2026-05-10,FACEBOOK,2,389600,25089,33.1987534022006,6.795,1
P-43X,2026-05-11,TIKTOK,1,254825,13195,12.5680634042373,2.87,1
P-43X,2026-05-12,TIKTOK,1,384231,29976,21.417059250362,2.26,1
P-43X,2026-05-14,FACEBOOK,1,255947,29217,2.0816998182814,0.0,1
P-43X,2026-05-14,INSTAGRAM,1,422994,38065,25.0335511766663,3.96,1
P-43X,2026-05-18,FACEBOOK,1,113499,17252,19.2166650032931,0.0,1
P-43X,2026-05-18,INSTAGRAM,1,135807,37804,4.648671757389,0.0,1
P-43X,2026-05-22,FACEBOOK,1,88688,34207,9.3354351828945,0.0,1
P-43X,2026-05-22,INSTAGRAM,1,391165,29987,20.5854740451549,2.09,1
P-43X,2026-05-23,INSTAGRAM,1,283289,26592,0.8692519527408,0.0,1
P-44Y,2026-05-10,FACEBOOK,1,148590,29805,31.7165453328504,2.24,1
P-44Y,2026-05-12,INSTAGRAM,1,224017,26507,6.3783457916332,0.0,1
P-44Y,2026-05-13,TIKTOK,2,282560,24511,21.427177820728,1.725,2
P-44Y,2026-05-16,TIKTOK,1,470031,16321,1.2174512509212,0.0,1
P-44Y,2026-05-19,FACEBOOK,1,225100,34059,21.252654942616,0.0,1
P-44Y,2026-05-20,INSTAGRAM,1,274881,23309,19.0514277859179,0.0,1
P-44Y,2026-05-20,TIKTOK,1,295218,39376,,6.15,0
P-44Y,2026-05-21,FACEBOOK,1,97445,23854,32.0552710756463,1.63,1
P-44Y,2026-05-22,INSTAGRAM,1,275694,37763,28.0308343732036,2.85,1
P-44Y,2026-05-22,TIKTOK,1,161783,25029,25.7573103602086,0.52,1
P-45X,2026-05-10,FACEBOOK,1,266684,17669,7.3309686742123,0.0,1
P-45X,2026-05-11,INSTAGRAM,1,567262,18682,15.0066471144907,0.0,1
P-45X,2026-05-11,TIKTOK,1,660922,12117,15.3294102939726,5.49,1
P-45X,2026-05-12,FACEBOOK,1,304623,29975,14.5897291256906,0.0,1
P-45X,2026-05-13,FACEBOOK,2,610580,15097,9.6863637019142,1.84,2
P-45X,2026-05-13,INSTAGRAM,1,586581,24353,,4.26,0
P-45X,2026-05-14,FACEBOOK,2,566919,17375,13.9645606606743,2.17,2
P-45X,2026-05-15,FACEBOOK,2,446292,21940,1.9012027401812,0.0,2
P-45X,2026-05-15,INSTAGRAM,1,595120,21420,21.0599112597881,0.0,1
P-45X,2026-05-16,INSTAGRAM,1,610135,21866,7.0959828303311,0.0,1
P-45X,2026-05-17,FACEBOOK,1,197591,23430,17.9718506709927,0.0,1
P-45X,2026-05-17,INSTAGRAM,1,356401,19565,13.5264951811629,0.0,1
P-45X,2026-05-18,TIKTOK,2,412402,17406,12.8396112393012,0.0,2
P-45X,2026-05-19,INSTAGRAM,2,378824,25114,20.065556040282,0.0,2
P-45X,2026-05-19,TIKTOK,1,367712,30349,19.0497513017716,0.0,1
P-45X,2026-05-20,FACEBOOK,1,433310,25323,6.3466561450147,0.0,1
P-45X,2026-05-21,INSTAGRAM,1,222680,26685,9.6104888391077,0.0,1
P-45X,2026-05-21,TIKTOK,2,626198,17004,18.0147927588106,2.735,2
P-45X,2026-05-22,FACEBOOK,1,219797,11981,6.4891196795776,0.0,1
P-45X,2026-05-22,TIKTOK,1,220931,20695,23.8459291559623,0.0,1
P-45X,2026-05-23,TIKTOK,2,737054,22835,14.7801972958439,0.325,2
P-46Y,2026-05-10,FACEBOOK,1,639133,13736,10.7081056368472,0.67,1
P-46Y,2026-05-10,INSTAGRAM,2,606231,16616,11.2550725602709,0.1,2
P-46Y,2026-05-11,INSTAGRAM,1,839638,10288,22.6481654526311,13.77,1
P-46Y,2026-05-11,TIKTOK,1,607516,18062,6.8691251093728,0.0,1
P-46Y,2026-05-12,INSTAGRAM,1,349870,12552,1.8297519621888,0.0,1
P-46Y,2026-05-12,TIKTOK,1,290378,21558,10.3511289459154,0.0,1
P-46Y,2026-05-13,FACEBOOK,2,355053,27647,22.0462136601477,0.0,2
P-46Y,2026-05-14,FACEBOOK,1,735772,16003,13.4899185041635,0.0,1
P-46Y,2026-05-14,INSTAGRAM,2,490252,25254,9.0640273505702,0.0,2
P-46Y,2026-05-15,FACEBOOK,1,207436,22500,11.5431591506673,0.0,1
P-46Y,2026-05-15,INSTAGRAM,1,200979,28389,1.2106116189818,0.0,1
P-46Y,2026-05-16,FACEBOOK,1,825326,26752,19.2669495901283,1.78,1
P-46Y,2026-05-16,INSTAGRAM,1,731002,17702,18.3566480168942,0.16,1
P-46Y,2026-05-17,FACEBOOK,1,537221,15024,4.7815801599034,0.0,1
P-46Y,2026-05-18,INSTAGRAM,1,349946,25143,24.5259274035773,0.0,1
P-46Y,2026-05-18,TIKTOK,1,246413,18519,2.0256718537205,0.0,1
P-46Y,2026-05-19,TIKTOK,1,436756,26179,14.4292784373104,0.0,1
P-46Y,2026-05-20,INSTAGRAM,1,157409,26922,,0.0,0
P-46Y,2026-05-21,FACEBOOK,1,676734,27911,8.8688765158404,0.0,1
P-46Y,2026-05-21,TIKTOK,2,323894,22135,5.9997981533127,1.075,1
P-46Y,2026-05-22,TIKTOK,1,308394,14723,10.3787120480457,0.0,1
P-46Y,2026-05-23,FACEBOOK,2,705253,20119,13.8502056521465,0.67,2
P-46Y,2026-05-23,INSTAGRAM,1,287905,20394,19.7227286160698,0.0,1
P-47X,2026-05-10,TIKTOK,1,477960,31842,19.8559199660099,0.0,1
P-47X,2026-05-11,INSTAGRAM,2,496277,22471,23.3795096055656,0.0,2
P-47X,2026-05-11,TIKTOK,1,709464,14602,24.1447900400047,4.33,1
P-47X,2026-05-12,INSTAGRAM,1,428807,17378,13.2457873906472,0.0,1
P-47X,2026-05-12,TIKTOK,1,240547,10789,2.602696049876,0.0,1
P-47X,2026-05-13,INSTAGRAM,1,159768,13280,7.7199412586188,0.0,1
P-47X,2026-05-13,TIKTOK,1,742092,10047,24.7872906776599,13.54,1
P-47X,2026-05-14,FACEBOOK,1,650584,14321,18.526841048906,2.23,1
P-47X,2026-05-14,INSTAGRAM,1,308844,16219,17.1632514853368,0.0,1
P-47X,2026-05-15,FACEBOOK,1,247471,11083,9.4047252863226,0.0,1
P-47X,2026-05-16,TIKTOK,1,200543,28079,,0.0,0
P-47X,2026-05-17,FACEBOOK,1,340343,10621,24.4171227826919,6.69,1
P-47X,2026-05-17,TIKTOK,1,422047,13323,16.8249467766146,0.34,1
P-47X,2026-05-18,TIKTOK,1,365829,14381,16.7644112728929,0.0,1
P-47X,2026-05-19,FACEBOOK,1,468376,17855,14.0225892594103,0.0,1
P-47X,2026-05-19,INSTAGRAM,1,399061,13729,1.9744594885965,0.0,1
P-47X,2026-05-19,TIKTOK,1,306041,24556,15.2988483243788,0.0,1
P-47X,2026-05-20,INSTAGRAM,1,484303,14965,6.992739945761,0.0,1
P-47X,2026-05-21,INSTAGRAM,2,331999,21846,6.748736416459,0.0,2
P-47X,2026-05-21,TIKTOK,1,413728,24714,15.370667446217,0.0,1
P-47X,2026-05-22,INSTAGRAM,1,382459,16066,9.3723777819241,0.0,1
P-47X,2026-05-23,FACEBOOK,1,237016,14484,6.2233929616274,0.0,1
P-47X,2026-05-23,TIKTOK,2,371565,23701,21.5498502981924,2.26,1
P-48Y,2026-05-10,FACEBOOK,1,450795,17736,20.4239908083478,0.0,1
P-48Y,2026-05-11,FACEBOOK,1,300936,21106,10.4734523885641,0.0,1
P-48Y,2026-05-11,INSTAGRAM,1,301027,22326,24.3777148508326,0.0,1
P-48Y,2026-05-11,TIKTOK,1,214356,28167,11.6117318562301,0.0,1
P-48Y,2026-05-12,INSTAGRAM,3,541305,19175,16.1192978278415,1.1766666666667,3
P-48Y,2026-05-13,INSTAGRAM,1,436027,18224,20.0746097152475,0.0,1
P-48Y,2026-05-14,INSTAGRAM,2,378622,23980,8.3747742017397,0.0,2
P-48Y,2026-05-14,TIKTOK,1,435158,18074,2.9276332017267,0.0,1
P-48Y,2026-05-15,FACEBOOK,1,391974,30516,5.1510069917936,0.0,1
P-48Y,2026-05-16,TIKTOK,3,517261,18489,4.9610106687864,3.17,2
P-48Y,2026-05-17,FACEBOOK,1,860934,31062,18.6147348453223,2.07,1
P-48Y,2026-05-17,TIKTOK,2,622267,12737,6.8054591184015,5.965,1
P-48Y,2026-05-18,INSTAGRAM,1,276538,17925,8.2640242946947,0.0,1
P-48Y,2026-05-18,TIKTOK,1,252714,28533,6.4152766186376,0.0,1
P-48Y,2026-05-19,FACEBOOK,1,462071,20885,17.5709640758059,0.0,1
P-48Y,2026-05-19,INSTAGRAM,1,581312,26507,23.4872639424798,0.0,1
P-48Y,2026-05-20,FACEBOOK,1,508395,31324,10.9651437669264,0.0,1
P-48Y,2026-05-20,INSTAGRAM,2,399460,23100,12.5126078802779,0.0,2
P-48Y,2026-05-21,INSTAGRAM,1,492022,24199,7.8194215307043,0.0,1
P-48Y,2026-05-22,INSTAGRAM,1,504517,22664,10.8165945339039,0.0,1
P-48Y,2026-05-23,FACEBOOK,1,331958,24834,24.252184166096,0.0,1
P-48Y,2026-05-23,INSTAGRAM,1,430815,15198,6.7681830604073,0.0,1
P-49X,2026-05-10,FACEBOOK,1,281653,16317,17.0730034529857,0.0,1
P-49X,2026-05-10,INSTAGRAM,1,229757,18335,10.6801939132806,0.0,1
P-49X,2026-05-10,TIKTOK,1,619567,16678,4.7720065184893,0.0,1
P-49X,2026-05-11,FACEBOOK,1,555866,12077,9.7304605885715,2.29,1
P-49X,2026-05-12,INSTAGRAM,1,302636,18765,13.0370599292228,0.0,1
P-49X,2026-05-12,TIKTOK,2,287737,22270,10.5383276968112,0.0,2
P-49X,2026-05-13,INSTAGRAM,1,708084,20700,17.4932214877191,0.0,1
P-49X,2026-05-13,TIKTOK,2,325070,15381,9.5499626315028,0.0,2
P-49X,2026-05-14,FACEBOOK,1,120830,19272,1.7234899250058,0.0,1
P-49X,2026-05-15,INSTAGRAM,1,189883,30407,6.245451653498,0.0,1
P-49X,2026-05-15,TIKTOK,1,463927,11558,6.9422238215873,1.08,1
P-49X,2026-05-16,TIKTOK,1,147536,16544,20.6665583996352,0.0,1
P-49X,2026-05-17,INSTAGRAM,1,435298,12696,12.5917644013067,0.35,1
P-49X,2026-05-18,TIKTOK,1,130406,18941,5.3156739851826,0.0,1
P-49X,2026-05-19,INSTAGRAM,1,572899,14991,9.6052261889517,0.0,1
P-49X,2026-05-20,FACEBOOK,1,626674,19999,23.0311822286661,0.19,1
P-49X,2026-05-20,INSTAGRAM,1,418024,31982,2.5724403120136,0.0,1
P-49X,2026-05-20,TIKTOK,1,671612,15140,18.7611406894999,1.07,1
P-49X,2026-05-21,TIKTOK,1,448693,26516,14.0603936634589,0.0,1
P-49X,2026-05-22,INSTAGRAM,1,766828,25744,17.5192698544832,0.4,1
P-49X,2026-05-22,TIKTOK,2,230270,15698,17.1286363339929,0.0,2
P-49X,2026-05-23,FACEBOOK,1,177643,12520,0.2340010039514,0.0,1
P-49X,2026-05-23,TIKTOK,1,479645,23697,10.5436167263158,0.0,1
P-50Y,2026-05-10,FACEBOOK,1,286206,25831,7.1120108553715,0.0,1
P-50Y,2026-05-11,FACEBOOK,1,341355,13971,6.1804721476269,0.0,1
P-50Y,2026-05-11,INSTAGRAM,2,539235,26808,17.8878300764801,0.055,2
P-50Y,2026-05-12,INSTAGRAM,1,388455,23231,,1.47,0
P-50Y,2026-05-12,TIKTOK,2,313272,20967,16.779275527158,0.0,2
P-50Y,2026-05-13,FACEBOOK,1,199830,27533,17.0831918306207,0.0,1
P-50Y,2026-05-13,INSTAGRAM,2,544616,31192,8.6591535319171,0.0,2
P-50Y,2026-05-14,INSTAGRAM,1,418592,29795,1.2484231728952,0.0,1
P-50Y,2026-05-15,FACEBOOK,1,427215,12821,4.9371300295821,0.0,1
P-50Y,2026-05-15,TIKTOK,2,583692,16332,23.7718121402766,4.255,1
P-50Y,2026-05-16,INSTAGRAM,1,277994,17858,19.6201891510221,0.0,1
P-50Y,2026-05-16,TIKTOK,1,120267,12598,16.1669869855949,0.0,1
P-50Y,2026-05-17,INSTAGRAM,1,159175,21366,0.1258489209191,0.0,1
P-50Y,2026-05-18,FACEBOOK,1,243548,22672,2.1256955440882,0.0,1
P-50Y,2026-05-18,INSTAGRAM,1,581154,18734,,4.18,0
P-50Y,2026-05-18,TIKTOK,1,310727,12249,21.5794254820617,2.31,1
P-50Y,2026-05-19,TIKTOK,2,381263,20165,18.378003891395,0.0,2
P-50Y,2026-05-20,INSTAGRAM,1,234728,15633,14.0331489003736,0.0,1
P-50Y,2026-05-20,TIKTOK,1,436977,19050,14.3729553451358,0.0,1
P-50Y,2026-05-21,INSTAGRAM,2,628175,15485,15.5721980403422,2.24,2
P-50Y,2026-05-21,TIKTOK,1,298987,25266,10.755379782398,0.0,1
P-50Y,2026-05-22,INSTAGRAM,1,132333,27889,,0.0,0
P-50Y,2026-05-22,TIKTOK,1,265140,30529,8.5667869351565,0.0,1
P-50Y,2026-05-23,FACEBOOK,1,181203,18381,16.3797779491244,0.0,1
P-50Y,2026-05-23,INSTAGRAM,1,414559,23717,7.0359511650381,0.0,1
